co_municipio;quantidade_alunos;probabilidade_risco_media;probabilidade_risco_mediana;probabilidade_risco_p90;taxa_alertas;taxa_nao_alfabetizado_real;falsos_negativos;taxa_falsos_negativos;co_uf;dependencia_predominante;atlas_idhm_median;atlas_idhm_e_median;atlas_renda_pc_median;atlas_indice_gini_median;atlas_prop_pobreza_criancas_median;atlas_taxa_criancas_dom_sem_fund_median;censo_prop_mat_2ano_internet_aprendizagem_median;censo_prop_mat_2ano_alimentacao_median;censo_prop_mat_2ano_biblioteca_sala_leitura_median;fundeb_receita_contribuicao_median;fundeb_complementacao_uniao_median;fundeb_receita_total_median;indicador_meta_final_2025_median;indicador_pc_aluno_alfabetizado_2024_median;taxa_alfabetizacao_real_pct;taxa_alfabetizacao_predita_prob_pct;taxa_alertas_pct;sg_uf;no_municipio;rotulo_municipio;percentil_risco_relativo;faixa_risco_relativo;meta_2025_pct;alfabetizacao_2024_pct;gap_previsto_meta_pp;situacao_meta
2911857;118;0.592944532615027;0.592944532615027;0.592944532615027;1.0;0.5084745762711864;0;0.0;29;3.0;0.563;0.437;241.36;0.5;61.5;61.81;0.6272727272727273;1.0;0.0;14309645.28;13456423.11;27766068.39;45.96;36.36;49.152542372881356;40.7055467384973;100.0;BA;Heliópolis;Heliópolis - BA;0.7975206611570248;Alto;45.96;36.36;-5.254453261502704;Risco elevado de não atingir
3133709;184;0.30463191039601545;0.30463191039601545;0.30463191039601545;0.0;0.21739130434782608;40;0.21739130434782608;31;3.0;0.677;0.563;490.54;0.4;14.62;30.53;0.5689655172413793;1.0;1.0;14776756.07;0.0;14776756.07;74.73;80.42;78.26086956521739;69.53680896039846;0.0;MG;Itatiaiuçu;Itatiaiuçu - MG;0.18388429752066116;Baixo;74.73;80.42;-5.193191039601544;Risco elevado de não atingir
2708600;555;0.4535430455837083;0.4535430455837083;0.4535430455837083;0.0;0.24864864864864866;138;0.24864864864864866;27;3.0;0.623;0.514;360.82;0.51;39.86;43.19;1.0;1.0;0.8327814569536424;58774364.53;39912424.24;98686788.77;59.83;57.17;75.13513513513513;54.64569544162917;0.0;AL;São Miguel dos Campos;São Miguel dos Campos - AL;0.47107438016528924;Moderado;59.83;57.17;-5.184304558370826;Risco elevado de não atingir
5100607;158;0.3047468090211387;0.3047468090211387;0.3047468090211387;0.0;0.056962025316455694;9;0.056962025316455694;51;3.0;0.705;0.571;781.26;0.46;7.39;34.56;1.0;1.0;1.0;12585742.08;147951.64;12733693.72;74.69;70.01;94.30379746835443;69.52531909788613;0.0;MT;Alto Taquari;Alto Taquari - MT;0.1859504132231405;Baixo;74.69;70.01;-5.164680902113872;Risco elevado de não atingir
4114609;617;0.28436381280186085;0.28436381280186085;0.28436381280186085;0.0;0.17179902755267423;106;0.17179902755267423;41;3.0;0.774;0.704;1036.38;0.53;4.3;20.12;0.8104667609618105;1.0;0.4087694483734088;41875175.1;946196.94;42821372.04;76.71;76.44;82.82009724473258;71.56361871981392;0.0;PR;Marechal Cândido Rondon;Marechal Cândido Rondon - PR;0.13636363636363635;Baixo;76.71;76.44;-5.146381280186077;Risco elevado de não atingir
2411205;347;0.6821137486959125;0.6837126462712846;0.6837126462712846;1.0;0.5763688760806917;0;0.0;24;3.0;0.635;0.564;327.61;0.52;51.69;38.0;1.0;1.0;0.7692307692307693;27553747.13;6940567.43;34494314.56;36.93;32.730000000000004;42.363112391930834;31.788625130408754;100.0;RN;Santa Cruz;Santa Cruz - RN;0.9669421487603306;Alto;36.93;32.730000000000004;-5.141374869591246;Risco elevado de não atingir
2600203;175;0.42224655405717637;0.42224655405717637;0.42224655405717637;0.0;0.19428571428571428;34;0.19428571428571428;26;3.0;0.588;0.493;233.59;0.53;61.76;52.34;0.5384615384615384;1.0;0.5846153846153846;16216487.96;3405258.94;19621746.9;62.89;59.870000000000005;80.57142857142857;57.775344594282366;0.0;PE;Afrânio;Afrânio - PE;0.39669421487603307;Baixo;62.89;59.870000000000005;-5.1146554057176346;Risco elevado de não atingir
5006606;1779;0.40043485510310756;0.40147438135858327;0.40147438135858327;0.0;0.25295109612141653;450;0.25295109612141653;50;3.0;0.701;0.598;653.36;0.6;26.22;35.12;0.9022392135445112;1.0;0.4107045330420535;91083613.57;2633115.29;93716728.86;65.01;71.07000000000001;74.70489038785834;59.95651448968924;0.0;MS;Ponta Porã;Ponta Porã - MS;0.33884297520661155;Baixo;65.01;71.07000000000001;-5.0534855103107645;Risco elevado de não atingir
2414209;245;0.7185537517369426;0.7185537517369426;0.7185537517369426;1.0;0.4326530612244898;0;0.0;24;3.0;0.645;0.504;523.75;0.6;38.56;41.53;0.7991803278688525;1.0;0.7991803278688525;19827953.07;1253096.69;21081049.76;33.04;24.98;56.73469387755101;28.14462482630574;100.0;RN;Tibau do Sul;Tibau do Sul - RN;0.9958677685950413;Alto;33.04;24.98;-4.895375173694259;Atenção — abaixo da meta
3143302;4163;0.3732312433238996;0.3822116090617498;0.3822116090617498;0.0;0.2330050444391064;970;0.2330050444391064;31;3.0;0.77;0.744;650.62;0.53;21.75;17.81;0.8227848101265823;1.0;0.940506329113924;233694701.66;0.0;233694701.66;67.55;75.18;76.69949555608936;62.67687566761004;0.0;MG;Montes Claros;Montes Claros - MG;0.2892561983471074;Baixo;67.55;75.18;-4.873124332389956;Atenção — abaixo da meta
4110201;163;0.29393145817526156;0.29393145817526156;0.29393145817526156;0.0;0.2883435582822086;47;0.2883435582822086;41;3.0;0.6;0.454;385.92;0.51;40.12;57.29;1.0;1.0;0.5144508670520231;9255435.52;196459.74;9451895.26;75.44;70.03;71.16564417177914;70.60685418247384;0.0;PR;Inácio Martins;Inácio Martins - PR;0.15702479338842976;Baixo;75.44;70.03;-4.833145817526159;Atenção — abaixo da meta
1501204;413;0.6216308300745121;0.6216308300745121;0.6216308300745121;1.0;0.47699757869249393;0;0.0;15;3.0;0.578;0.467;226.99;0.53;57.94;44.92;0.4133333333333333;1.0;0.3638095238095238;35243879.35;36707496.68;71951376.03;42.66;38.16;52.300242130750604;37.83691699254879;100.0;PA;Baião;Baião - PA;0.8657024793388429;Alto;42.66;38.16;-4.82308300745121;Atenção — abaixo da meta
2613107;326;0.4844750308326213;0.48447503083262133;0.48447503083262133;0.0;0.4785276073619632;156;0.4785276073619632;26;3.0;0.591;0.469;300.16;0.5;52.44;54.81;0.8678815489749431;1.0;0.806378132118451;29766835.69;11844632.88;41611468.57;56.36;53.17;52.14723926380368;51.552496916737866;0.0;PE;São Caitano;São Caitano - PE;0.5268595041322314;Moderado;56.36;53.17;-4.807503083262134;Atenção — abaixo da meta
2909208;130;0.6106315626250696;0.6106315626250696;0.6106315626250696;1.0;0.36923076923076925;0;0.0;29;3.0;0.535;0.392;238.18;0.48;57.73;64.46;0.5226130653266332;1.0;0.0201005025125628;35473282.58;35379658.31;70852940.89;43.69;36.04;63.07692307692307;38.93684373749304;100.0;BA;Coronel João Sá;Coronel João Sá - BA;0.8429752066115702;Alto;43.69;36.04;-4.753156262506955;Atenção — abaixo da meta
2906204;320;0.6057777163200762;0.6057777163200762;0.6057777163200762;1.0;0.38125;0;0.0;29;3.0;0.587;0.496;252.39;0.48;55.55;45.61;1.0;1.0;0.2765957446808511;30214082.75;27488163.77;57702246.52;44.12;33.730000000000004;61.875;39.42222836799238;100.0;BA;Canarana;Canarana - BA;0.8347107438016529;Alto;44.12;33.730000000000004;-4.6977716320076155;Atenção — abaixo da meta
5002951;449;0.4960757109921651;0.4960757109921651;0.4960757109921651;0.0;0.2739420935412027;123;0.2739420935412027;50;3.0;0.754;0.665;896.92;0.47;5.29;23.22;1.0;1.0;0.2262931034482758;48345927.51;0.0;48345927.51;55.08;63.42;72.60579064587974;50.39242890078349;0.0;MS;Chapadão do Sul;Chapadão do Sul - MS;0.5557851239669421;Moderado;55.08;63.42;-4.687571099216505;Atenção — abaixo da meta
5004601;360;0.2915899662456223;0.2915899662456223;0.2915899662456223;0.0;0.1;36;0.1;50;3.0;0.62;0.479;442.57;0.5;31.1;48.08;0.7102272727272727;1.0;1.0;23068002.8;242039.63;23310042.43;75.39;79.41;90.0;70.84100337543777;0.0;MS;Itaquiraí;Itaquiraí - MS;0.15495867768595042;Baixo;75.39;79.41;-4.5489966245622355;Atenção — abaixo da meta
3113404;932;0.4443206886245741;0.4443206886245741;0.4443206886245741;0.0;0.25;233;0.25;31;3.0;0.706;0.603;610.29;0.54;24.55;37.22;0.3548387096774194;1.0;0.0978494623655914;59482313.03;11725366.81;71207679.84;59.95;67.42;75.0;55.567931137542594;0.0;MG;Caratinga;Caratinga - MG;0.44421487603305787;Moderado;59.95;67.42;-4.382068862457409;Atenção — abaixo da meta
4107900;187;0.26840276481908154;0.26840276481908154;0.26840276481908154;0.0;0.26737967914438504;50;0.26737967914438504;41;3.0;0.736;0.691;649.71;0.36;3.56;19.94;1.0;1.0;1.0;10469937.81;0.0;10469937.81;77.47;74.01;73.2620320855615;73.15972351809185;0.0;PR;Floresta;Floresta - PR;0.1115702479338843;Baixo;77.47;74.01;-4.310276481908147;Atenção — abaixo da meta
2932457;154;0.6741442889683269;0.6741442889683269;0.6741442889683269;1.0;0.551948051948052;0;0.0;29;3.0;0.515;0.413;148.15;0.5;73.16;60.27;0.6325581395348837;1.0;0.9255813953488372;14305463.37;8904039.11;23209502.48;36.89;22.95;44.8051948051948;32.58557110316731;100.0;BA;Umburanas;Umburanas - BA;0.9607438016528925;Alto;36.89;22.95;-4.30442889683269;Atenção — abaixo da meta
2911204;219;0.5680161936018591;0.5680161936018591;0.5680161936018591;1.0;0.2648401826484018;0;0.0;29;3.0;0.632;0.508;442.37;0.59;47.61;50.54;0.6448598130841121;1.0;0.0;35544843.94;42405426.3;77950270.24;47.47;47.2;73.51598173515981;43.19838063981409;100.0;BA;Gandu;Gandu - BA;0.7603305785123967;Alto;47.47;47.2;-4.271619360185909;Atenção — abaixo da meta
4209151;101;0.5373091594341329;0.5321406706519645;0.5611416354852432;1.0;0.4752475247524752;0;0.0;42;3.0;0.694;0.578;580.97;0.44;24.59;28.71;1.0;1.0;0.7017543859649122;8143359.7;0.0;8143359.7;50.48;52.77;52.475247524752476;46.269084056586706;100.0;SC;José Boiteux;José Boiteux - SC;0.6652892561983471;Moderado;50.48;52.77;-4.210915943413291;Atenção — abaixo da meta
5002902;255;0.5319048367516053;0.5319048367516053;0.5319048367516053;1.0;0.3843137254901961;0;0.0;50;3.0;0.727;0.627;885.1;0.54;8.47;33.04;0.5333333333333333;1.0;0.5666666666666667;22261677.44;352386.89;22614064.33;50.95;54.38;61.568627450980394;46.80951632483947;100.0;MS;Cassilândia;Cassilândia - MS;0.6446280991735537;Moderado;50.95;54.38;-4.140483675160532;Atenção — abaixo da meta
2708956;174;0.4304301187231423;0.4304301187231423;0.4304301187231423;0.0;0.2471264367816092;43;0.2471264367816092;27;3.0;0.518;0.398;159.61;0.55;74.46;64.32;0.6628571428571428;1.0;0.7142857142857143;20097680.34;11510547.54;31608227.88;61.07;57.08;75.28735632183908;56.95698812768577;0.0;AL;Senador Rui Palmeira;Senador Rui Palmeira - AL;0.41735537190082644;Moderado;61.07;57.08;-4.113011872314232;Atenção — abaixo da meta
2206803;143;0.34794940300788313;0.34794940300788313;0.34794940300788313;0.0;0.22377622377622378;32;0.22377622377622378;22;3.0;0.533;0.411;183.4;0.48;70.46;59.83;0.8950617283950617;1.0;0.3148148148148148;21839458.62;23587120.45;45426579.07;69.27;45.57;77.62237762237763;65.20505969921169;0.0;PI;Nossa Senhora dos Remédios;Nossa Senhora dos Remédios - PI;0.2396694214876033;Baixo;69.27;45.57;-4.064940300788308;Atenção — abaixo da meta
5107925;1733;0.24649533920315092;0.24649533920315092;0.24649533920315092;0.0;0.1321407963069821;229;0.1321407963069821;51;3.0;0.744;0.635;988.74;0.54;9.82;31.47;0.8943857698721512;1.0;0.7993329627570873;144258587.31;3004728.19;147263315.5;79.35;81.05;86.78592036930179;75.3504660796849;0.0;MT;Sorriso;Sorriso - MT;0.09297520661157024;Baixo;79.35;81.05;-3.9995339203150877;Atenção — abaixo da meta
2800506;148;0.6168875563444032;0.6168875563444032;0.6168875563444032;1.0;0.6148648648648649;0;0.0;28;3.0;0.579;0.434;294.32;0.48;45.84;50.99;0.9956140350877192;1.0;0.0;29060403.63;4780449.67;33840853.3;42.28;44.81;38.51351351351351;38.31124436555968;100.0;SE;Areia Branca;Areia Branca - SE;0.8512396694214877;Alto;42.28;44.81;-3.9687556344403205;Atenção — abaixo da meta
1200351;157;0.37850831789015704;0.37850831789015704;0.37850831789015704;0.0;0.2356687898089172;37;0.2356687898089172;12;3.0;0.501;0.361;157.27;0.59;70.49;64.06;0.0362694300518134;1.0;0.0;43809998.78;6111252.63;49921251.41;66.11;62.82;76.43312101910828;62.14916821098429;0.0;AC;Marechal Thaumaturgo;Marechal Thaumaturgo - AC;0.30165289256198347;Baixo;66.11;62.82;-3.9608317890157068;Atenção — abaixo da meta
1100403;173;0.36448931397046713;0.36448931397046713;0.36448931397046713;0.0;0.23699421965317918;41;0.23699421965317918;11;3.0;0.625;0.457;498.49;0.54;26.31;50.2;1.0;1.0;0.1034482758620689;13747593.5;259647.41;14007240.91;67.51;60.45;76.30057803468209;63.551068602953286;0.0;RO;Alto Paraíso;Alto Paraíso - RO;0.2727272727272727;Baixo;67.51;60.45;-3.958931397046719;Atenção — abaixo da meta
2105476;109;0.46168837073236974;0.4616883707323697;0.4616883707323697;0.0;0.27522935779816515;30;0.27522935779816515;21;3.0;0.49;0.346;127.24;0.67;81.29;65.96;0.3315068493150685;1.0;0.1397260273972602;14674295.28;18133238.99;32807534.27;57.76;69.39;72.47706422018348;53.83116292676302;0.0;MA;Jenipapo dos Vieiras;Jenipapo dos Vieiras - MA;0.4896694214876033;Moderado;57.76;69.39;-3.928837073236977;Atenção — abaixo da meta
4119806;154;0.23733602186772607;0.23733602186772607;0.23733602186772607;0.0;0.07142857142857142;11;0.07142857142857142;41;3.0;0.706;0.636;641.16;0.47;16.84;25.97;1.0;1.0;1.0;10295390.63;389511.2;10684901.83;80.0;78.93;92.85714285714286;76.2663978132274;0.0;PR;Planalto;Planalto - PR;0.08884297520661157;Baixo;80.0;78.93;-3.7336021867726004;Atenção — abaixo da meta
2603702;236;0.45092910731350677;0.45092910731350677;0.45092910731350677;0.0;0.3940677966101695;93;0.3940677966101695;26;3.0;0.541;0.403;234.75;0.52;65.85;64.9;0.2673611111111111;1.0;0.1493055555555555;24570766.5;9439097.0;34009863.5;58.57;65.49;60.593220338983045;54.90708926864932;0.0;PE;Canhotinho;Canhotinho - PE;0.45867768595041325;Moderado;58.57;65.49;-3.662910731350678;Atenção — abaixo da meta
1507474;204;0.5899670660863232;0.5899670660863232;0.5899670660863232;1.0;0.4362745098039216;0;0.0;15;3.0;0.539;0.393;215.54;0.58;67.18;52.95;0.3817567567567567;1.0;0.7398648648648649;18824986.54;14462883.72;33287870.26;44.66;40.76;56.372549019607845;41.00329339136768;100.0;PA;São João de Pirabas;São João de Pirabas - PA;0.7954545454545454;Alto;44.66;40.76;-3.6567066086323194;Atenção — abaixo da meta
2312403;928;0.23655184497368117;0.2365518449736812;0.2365518449736812;0.0;0.05603448275862069;52;0.05603448275862069;23;3.0;0.665;0.646;309.14;0.51;44.72;30.3;1.0;1.0;0.9674556213017752;65973115.51;33274821.23;99247936.74;80.0;85.78;94.39655172413794;76.34481550263187;0.0;CE;São Gonçalo do Amarante;São Gonçalo do Amarante - CE;0.08677685950413223;Baixo;80.0;85.78;-3.6551844973681256;Atenção — abaixo da meta
4127502;273;0.25231811710350593;0.25231811710350593;0.25231811710350593;0.0;0.15384615384615385;42;0.15384615384615385;41;3.0;0.664;0.519;543.05;0.55;25.2;39.64;0.8361204013377926;1.0;0.6889632107023411;17216314.07;510394.61;17726708.68;78.42;77.79;84.61538461538461;74.7681882896494;0.0;PR;Tibagi;Tibagi - PR;0.09710743801652892;Baixo;78.42;77.79;-3.6518117103506;Atenção — abaixo da meta
1600204;209;0.5475176550443541;0.5426813040448258;0.5426813040448258;1.0;0.5167464114832536;0;0.0;16;3.0;0.643;0.55;417.71;0.67;52.54;28.33;0.0;1.0;0.4669603524229075;15597306.9;0.0;15597306.9;48.89;39.25;48.325358851674636;45.24823449556459;100.0;AP;Calçoene;Calçoene - AP;0.6962809917355371;Moderado;48.89;39.25;-3.641765504435412;Atenção — abaixo da meta
2903607;100;0.6583248852054158;0.6583248852054158;0.6583248852054158;1.0;0.58;0;0.0;29;3.0;0.538;0.402;209.37;0.55;69.28;63.82;0.5319148936170213;1.0;0.4627659574468085;27445060.04;31231216.13;58676276.17;37.78;29.82;42.00000000000001;34.167511479458426;100.0;BA;Biritinga;Biritinga - BA;0.9442148760330579;Alto;37.78;29.82;-3.612488520541575;Atenção — abaixo da meta
2922102;176;0.6162947724185084;0.6162947724185084;0.6162947724185084;1.0;0.4715909090909091;0;0.0;29;3.0;0.59;0.429;346.89;0.65;60.54;57.55;0.9183673469387756;1.0;0.2653061224489796;20650103.45;21205143.2;41855246.65;41.86;33.33;52.84090909090908;38.370522758149164;100.0;BA;Mundo Novo;Mundo Novo - BA;0.8471074380165289;Alto;41.86;33.33;-3.4894772418508353;Atenção — abaixo da meta
2921054;103;0.49503226928130156;0.4950322692813016;0.4950322692813016;0.0;0.2524271844660194;26;0.2524271844660194;29;3.0;0.572;0.469;227.07;0.46;55.5;51.38;0.8709677419354839;1.0;1.0;10865057.88;7333404.83;18198462.71;53.91;42.52;74.75728155339806;50.49677307186984;0.0;BA;Matina;Matina - BA;0.5516528925619835;Moderado;53.91;42.52;-3.4132269281301575;Atenção — abaixo da meta
2409803;116;0.7106125374936136;0.7216080745329135;0.7216080745329135;1.0;0.7155172413793104;0;0.0;24;3.0;0.568;0.442;263.8;0.51;57.72;52.08;0.5637583892617449;1.0;0.3355704697986577;17423633.46;0.0;17423633.46;32.33;23.56;28.44827586206896;28.938746250638637;100.0;RN;Pedro Velho;Pedro Velho - RN;0.987603305785124;Alto;32.33;23.56;-3.3912537493613613;Atenção — abaixo da meta
3130200;124;0.3093682113111749;0.30936821131117487;0.30936821131117487;0.0;0.24193548387096775;30;0.24193548387096775;31;3.0;0.651;0.481;556.96;0.37;11.05;46.71;0.3129251700680272;1.0;0.4081632653061224;7737335.15;0.0;7737335.15;72.39;79.48;75.80645161290323;69.06317886888252;0.0;MG;Igaratinga;Igaratinga - MG;0.19421487603305784;Baixo;72.39;79.48;-3.326821131117484;Atenção — abaixo da meta
4122701;130;0.23252137347092838;0.23252137347092838;0.23252137347092838;0.0;0.007692307692307693;1;0.007692307692307693;41;3.0;0.74;0.676;663.2;0.41;8.36;24.52;1.0;1.0;1.0;9429798.9;64659.93;9494458.83;80.0;78.98;99.23076923076923;76.74786265290716;0.0;PR;Sabáudia;Sabáudia - PR;0.08264462809917356;Baixo;80.0;78.98;-3.252137347092841;Atenção — abaixo da meta
2613503;460;0.4562535574757087;0.4562535574757087;0.4562535574757087;0.0;0.3065217391304348;141;0.3065217391304348;26;3.0;0.61;0.52;275.14;0.54;58.89;48.66;0.631236442516269;1.0;0.3015184381778741;30210294.33;13147777.03;43358071.36;57.48;60.42;69.34782608695652;54.37464425242913;0.0;PE;São José do Belmonte;São José do Belmonte - PE;0.4834710743801653;Moderado;57.48;60.42;-3.1053557475708686;Atenção — abaixo da meta
5201801;171;0.3993423108215503;0.39934231082155025;0.39934231082155025;0.0;0.42105263157894735;72;0.42105263157894735;52;3.0;0.684;0.56;560.22;0.45;16.69;34.46;0.3157894736842105;1.0;0.0;9871829.11;0.0;9871829.11;63.15;62.84;57.89473684210527;60.06576891784496;0.0;GO;Aragoiânia;Aragoiânia - GO;0.3367768595041322;Baixo;63.15;62.84;-3.0842310821550356;Atenção — abaixo da meta
4125209;106;0.22949502105635547;0.22949502105635544;0.22949502105635544;0.0;0.018867924528301886;2;0.018867924528301886;41;3.0;0.722;0.656;641.7;0.47;18.46;28.09;0.46875;1.0;0.9296875;8329664.19;319675.71;8649339.9;80.0;84.59;98.11320754716981;77.05049789436445;0.0;PR;São Jorge d'Oeste;São Jorge d'Oeste - PR;0.08057851239669421;Baixo;80.0;84.59;-2.9495021056355455;Atenção — abaixo da meta
2606309;144;0.41382605006482887;0.41382605006482887;0.41382605006482887;0.0;0.375;54;0.375;26;3.0;0.595;0.502;234.9;0.54;68.43;47.82;0.6574074074074074;1.0;1.0;8225130.13;1908509.24;10133639.37;61.47;68.11;62.5;58.61739499351712;0.0;PE;Granito;Granito - PE;0.3739669421487603;Baixo;61.47;68.11;-2.8526050064828823;Atenção — abaixo da meta
2608503;143;0.2943285045691618;0.2943285045691618;0.2943285045691618;0.0;0.2517482517482518;36;0.2517482517482518;26;3.0;0.602;0.509;252.8;0.45;55.15;52.41;0.8888888888888888;1.0;0.7;15684063.65;4908580.93;20592644.58;73.36;79.42;74.82517482517483;70.56714954308381;0.0;PE;Lagoa de Itaenga;Lagoa de Itaenga - PE;0.1590909090909091;Baixo;73.36;79.42;-2.7928504569161845;Atenção — abaixo da meta
2102705;229;0.40857871244574073;0.40857871244574073;0.40857871244574073;0.0;0.24890829694323144;57;0.24890829694323144;21;3.0;0.565;0.468;176.61;0.6;72.5;50.06;0.6882591093117408;1.0;0.0;23271365.76;36149572.77;59420938.53;61.85;70.83;75.10917030567686;59.14212875542593;0.0;MA;Cantanhede;Cantanhede - MA;0.3615702479338843;Baixo;61.85;70.83;-2.707871244574072;Atenção — abaixo da meta
3126208;116;0.3534524987373352;0.3568610500736291;0.3568610500736291;0.0;0.22413793103448276;26;0.22413793103448276;31;3.0;0.64;0.51;370.41;0.54;42.6;34.63;0.5346534653465347;1.0;0.8613861386138614;6366898.86;0.0;6366898.86;67.22;74.9;77.58620689655173;64.65475012626648;0.0;MG;Formoso;Formoso - MG;0.24586776859504134;Baixo;67.22;74.9;-2.5652498737335208;Atenção — abaixo da meta
3150570;123;0.4415986960584598;0.4415986960584598;0.4415986960584598;0.0;0.3902439024390244;48;0.3902439024390244;31;3.0;0.594;0.469;260.14;0.54;56.86;47.58;0.2692307692307692;1.0;0.7307692307692307;5950291.31;965995.35;6916286.66;58.37;64.82000000000001;60.97560975609756;55.840130394154016;0.0;MG;Pintópolis;Pintópolis - MG;0.4359504132231405;Moderado;58.37;64.82000000000001;-2.529869605845981;Atenção — abaixo da meta
1501782;606;0.5670849018503131;0.5670849018503131;0.5670849018503131;1.0;0.4438943894389439;0;0.0;15;3.0;0.568;0.422;252.31;0.53;55.02;53.28;0.1712962962962963;1.0;0.8657407407407407;42297607.51;39310410.51;81608018.02;45.82;50.55;55.61056105610561;43.291509814968684;100.0;PA;Breu Branco;Breu Branco - PA;0.7541322314049587;Alto;45.82;50.55;-2.528490185031316;Atenção — abaixo da meta
1714880;161;0.6165939728098913;0.6165939728098913;0.6165939728098913;1.0;0.5341614906832298;0;0.0;17;3.0;0.631;0.535;365.84;0.52;38.77;39.11;1.0;1.0;0.4946236559139785;15230955.39;63013.14;15293968.53;40.82;40.7;46.58385093167702;38.340602719010874;100.0;TO;Nova Olinda;Nova Olinda - TO;0.8491735537190083;Alto;40.82;40.7;-2.479397280989126;Atenção — abaixo da meta
3122009;188;0.4317883986788623;0.4353023074011939;0.4353023074011939;0.0;0.2765957446808511;52;0.2765957446808511;31;3.0;0.605;0.421;426.94;0.52;39.34;53.24;0.4120171673819742;1.0;0.9012875536480688;11281630.66;0.0;11281630.66;59.2;67.15;72.34042553191489;56.82116013211377;0.0;MG;Divino;Divino - MG;0.42355371900826444;Moderado;59.2;67.15;-2.378839867886235;Atenção — abaixo da meta
3115805;105;0.23461665276729157;0.22171294846080725;0.27590850654804133;0.0;0.08571428571428572;9;0.08571428571428572;31;3.0;0.678;0.558;468.15;0.39;14.52;29.73;0.6504854368932039;1.0;1.0;8131320.4;427747.19;8559067.59;78.79;89.95;91.42857142857143;76.53833472327084;0.0;MG;Centralina;Centralina - MG;0.08471074380165289;Baixo;78.79;89.95;-2.2516652767291703;Atenção — abaixo da meta
4207684;111;0.3601326846120292;0.3526498186074123;0.36893605638216675;0.0;0.2882882882882883;32;0.2882882882882883;42;3.0;0.66;0.54;530.81;0.61;41.7;40.98;0.6706586826347305;1.0;0.592814371257485;5655437.84;0.0;5655437.84;66.16;77.74;71.17117117117118;63.98673153879708;0.0;SC;Ipuaçu;Ipuaçu - SC;0.2644628099173554;Baixo;66.16;77.74;-2.173268461202916;Atenção — abaixo da meta
